Name,Assets
ICICI Bank Ltd.,0.05
Reliance Industries Ltd.,0.0499
State Bank of India,0.0318
Larsen & Toubro Ltd.,0.0301
Tata Consultancy Services Ltd.,0.0263
JIO Financial Services Ltd.,0.026099999999999998
Mahindra & Mahindra Ltd.,0.0248
Maruti Suzuki India Ltd.,0.0215
Indus Towers Ltd.,0.020099999999999996
Bharti Airtel Ltd.,0.02
