Name,Assets
Ultratech Cement Ltd.,0.0724
Maruti Suzuki India Ltd.,0.0575
Larsen & Toubro Ltd.,0.053
Reliance Industries Ltd.,0.039599999999999996
Sun Pharmaceutical Industries Ltd.,0.0375
Cummins India Ltd.,0.0368
Siemens Ltd.,0.0346
JSW Steel Ltd.,0.034
Hero Motocorp Ltd.,0.0332
BEML Ltd.,0.032
