Name,Assets
Hindustan Aeronautics Ltd.,0.0823
Bharat Electronics Ltd.,0.0683
Nippon Life India Asset Management Ltd.,0.0583
Bajaj Auto Ltd.,0.057300000000000004
Power Grid Corporation Of India Ltd.,0.0496
HDFC Asset Management Company Ltd.,0.046799999999999994
Colgate-Palmolive (India) Ltd.,0.042300000000000004
Mahanagar Gas Ltd.,0.0403
ICICI Securities Ltd.,0.036699999999999997
Britannia Industries Ltd.,0.0365
