Name,Assets
Infosys Ltd.,0.23170000000000002
Tata Consultancy Services Ltd.,0.1091
Bharti Airtel Ltd.,0.0919
HCL Technologies Ltd.,0.0701
LTIMindtree Ltd.,0.058600000000000006
Cyient Ltd.,0.0466
Tech Mahindra Ltd.,0.0385
Coforge Ltd.,0.0358
Zomato Ltd.,0.0287
Sonata Software Ltd.,0.0246
