Name,Assets
Bunge Ltd. (US),0.10220000000000001
Archer Daniels Midland Co. Ltd. (Chicago),0.0999
Deere & Company Ltd. (USA),0.0875
Ingredion INC (USA),0.084
CF Industries Holdings Inc (US),0.07690000000000001
Nutrien Ltd.,0.0662
Associated British Foods Ltd.,0.0639
Mosaic Company Ltd.,0.0622
Sociedad Quimica y Minera de Chile SA,0.0608
Israel Chemicals (Foreign),0.0542
