Name,Assets
Hindustan Unilever Ltd.,0.0933
ITC Ltd.,0.0868
Sun Pharmaceutical Industries Ltd.,0.0732
Bharti Airtel Ltd.,0.053399999999999996
TVS Motor Company Ltd.,0.0462
Maruti Suzuki India Ltd.,0.044500000000000005
Embassy Office Parks REIT,0.0375
Avenue Supermarts Ltd.,0.0322
Dabur India Ltd.,0.026699999999999998
NTPC Ltd.,0.023799999999999998
