Name,Assets
HDFC Bank Ltd.,0.1052
Infosys Ltd.,0.08220000000000001
ICICI Bank Ltd.,0.0794
Reliance Industries Ltd.,0.0652
Axis Bank Ltd.,0.0546
Sapphire Foods India Ltd.,0.044000000000000004
FSN E-Commerce Ventures Ltd.,0.0378
Bharti Airtel Ltd.,0.0375
SKF India Ltd.,0.0342
Syngene International Ltd.,0.0331
