Name,Assets
HDFC Bank Ltd.,0.0447
Reliance Industries Ltd.,0.0375
ICICI Bank Ltd.,0.0305
Infosys Ltd.,0.0195
Larsen & Toubro Ltd.,0.0168
ITC Ltd.,0.0147
Tata Consultancy Services Ltd.,0.0144
Bharti Airtel Ltd.,0.0139
Axis Bank Ltd.,0.0128
State Bank of India,0.0124
