Name,Assets
Reliance Industries Ltd.,0.0935
HDFC Bank Ltd.,0.0904
Tata Power Company Ltd.,0.068
Indian Railway Catering And Tourism Corporation Ltd.,0.058600000000000006
Container Corporation Of India Ltd.,0.049699999999999994
Adani Power Ltd.,0.0401
Aditya Birla Fashion and Retail Ltd.,0.0377
Petronet LNG Ltd.,0.035
Juniper Hotels Ltd.,0.034
Exicom Tele-Systems Ltd.,0.0305
