Name,Assets
Kirloskar Brothers Ltd.,0.0546
Larsen & Toubro Ltd.,0.053399999999999996
Adani Ports and Special Economic Zone Ltd.,0.0482
Bharat Electronics Ltd.,0.042
Ahluwalia Contracts (India) Ltd.,0.037599999999999995
Torrent Power Ltd.,0.0326
Ultratech Cement Ltd.,0.0288
Jindal Steel & Power Ltd.,0.0281
GPT Infraprojects Ltd.,0.0279
H.G. Infra Engineering Ltd.,0.026000000000000002
