Name,Assets
HDFC Bank Ltd.,0.057999999999999996
Larsen & Toubro Ltd.,0.0536
ICICI Bank Ltd.,0.052199999999999996
Reliance Industries Ltd.,0.0443
State Bank of India,0.0353
Trent Ltd.,0.0298
Axis Bank Ltd.,0.0259
Bharti Airtel Ltd.,0.0241
Infosys Ltd.,0.0233
Ultratech Cement Ltd.,0.022400000000000003
