Name,Assets
ICICI Bank Ltd.,0.07629999999999999
HDFC Bank Ltd.,0.0699
Larsen & Toubro Ltd.,0.0605
Trent Ltd.,0.0574
Bharat Electronics Ltd.,0.0552
Tata Consultancy Services Ltd.,0.0548
Reliance Industries Ltd.,0.0507
Kei Industries Ltd.,0.0397
State Bank of India,0.0392
Persistent Systems Ltd.,0.0351
