Name,Assets
Apar Industries Ltd.,0.034
Brigade Enterprises Ltd.,0.0336
Kei Industries Ltd.,0.0263
Techno Electric & Engineering Company Ltd.,0.024700000000000003
EIH Ltd.,0.0242
Sobha Ltd.,0.022099999999999998
Century Textiles & Industries Ltd.,0.0219
NCC Ltd.,0.0219
KPIT Technologies Ltd.,0.0216
Ratnamani Metals & Tubes Ltd.,0.0194
