Name,Assets
Larsen & Toubro Ltd.,0.0924
Reliance Industries Ltd.,0.0909
Bharti Airtel Ltd.,0.0761
NTPC Ltd.,0.0363
Power Grid Corporation Of India Ltd.,0.0301
Max Healthcare Institute Ltd.,0.0264
Ultratech Cement Ltd.,0.024399999999999998
The Indian Hotels Company Ltd.,0.023
Cummins India Ltd.,0.0229
Adani Ports and Special Economic Zone Ltd.,0.0225
