Name,Assets
HDFC Bank Ltd.,0.17809999999999998
ICICI Bank Ltd.,0.1649
State Bank of India,0.0928
Axis Bank Ltd.,0.077
The Federal Bank Ltd.,0.061799999999999994
India Shelter Finance Corporation Ltd.,0.0371
Shriram Finance Ltd,0.031400000000000004
LIC Housing Finance Ltd.,0.0305
Fusion Micro Finance Ltd.,0.028900000000000002
Bajaj Finance Ltd.,0.0277
