Name,Assets
Brigade Enterprises Ltd.,0.0449
Blue Star Ltd.,0.038900000000000004
Cholamandalam Financial Holdings Ltd.,0.0282
Narayana Hrudayalaya Ltd.,0.0275
Birlasoft Ltd.,0.0256
Ahluwalia Contracts (India) Ltd.,0.0225
JB Chemicals & Pharmaceuticals Ltd.,0.0209
CCL Products (India) Ltd.,0.02
Krishna Institute of Medical Sciences Ltd,0.0192
Can Fin Homes Ltd.,0.018600000000000002
