Name,Assets
HDFC Bank Ltd.,0.0959
Infosys Ltd.,0.0703
ICICI Bank Ltd.,0.0702
Reliance Industries Ltd.,0.0678
Sun Pharmaceutical Industries Ltd.,0.0545
Bharti Airtel Ltd.,0.04769999999999999
NTPC Ltd.,0.0395
ITC Ltd.,0.0348
Hindustan Unilever Ltd.,0.030299999999999997
Oil & Natural Gas Corporation Ltd.,0.0253
