Name,Assets
Bajaj Auto Ltd.,0.0463
Bharti Airtel Ltd.,0.0433
Maruti Suzuki India Ltd.,0.0417
Sun Pharmaceutical Industries Ltd.,0.041299999999999996
ICICI Bank Ltd.,0.038900000000000004
NTPC Ltd.,0.038599999999999995
Larsen & Toubro Ltd.,0.0368
Cummins India Ltd.,0.0364
Siemens Ltd.,0.0359
Oil & Natural Gas Corporation Ltd.,0.035699999999999996
