Name,Assets
Kei Industries Ltd.,0.043
Radico Khaitan Ltd.,0.0416
APL Apollo Tubes Ltd.,0.0395
JB Chemicals & Pharmaceuticals Ltd.,0.0394
Dixon Technologies (India) Ltd.,0.037599999999999995
Rainbow Childrens Medicare Ltd.,0.0287
JK Lakshmi Cement Ltd.,0.0276
Mahindra Logistics Ltd.,0.0269
Multi Commodity Exchange Of India Ltd.,0.0256
Carborundum Universal Ltd.,0.0254
