Name,Assets
HDFC Bank Ltd.,0.0834
ICICI Bank Ltd.,0.0821
Sun Pharmaceutical Industries Ltd.,0.0676
Reliance Industries Ltd.,0.066
NTPC Ltd.,0.058899999999999994
Infosys Ltd.,0.0493
Bharti Airtel Ltd.,0.042699999999999995
Axis Bank Ltd.,0.038599999999999995
Avenue Supermarts Ltd.,0.0316
HDFC Life Insurance Co Ltd.,0.0302
