Name,Assets
HDFC Bank Ltd.,0.0655
ICICI Bank Ltd.,0.056900000000000006
Reliance Industries Ltd.,0.0426
Infosys Ltd.,0.0393
Larsen & Toubro Ltd.,0.0308
NTPC Ltd.,0.0279
Bharti Airtel Ltd.,0.026699999999999998
State Bank of India,0.024300000000000002
REC Ltd.,0.024300000000000002
Tata Consultancy Services Ltd.,0.0227
