Name,Assets
Reliance Industries Ltd.,0.0537
HDFC Bank Ltd.,0.047
Larsen & Toubro Ltd.,0.047
ICICI Bank Ltd.,0.04019999999999999
Tata Consultancy Services Ltd.,0.036699999999999997
Trent Ltd.,0.035
NHPC Ltd.,0.0275
Sun Pharmaceutical Industries Ltd.,0.024900000000000002
Varun Beverages Ltd.,0.0219
Fortis Healthcare Ltd.,0.021099999999999997
