Name,Assets
HDFC Bank Ltd.,0.0701
ICICI Bank Ltd.,0.0552
Reliance Industries Ltd.,0.048799999999999996
Bharti Airtel Ltd.,0.0387
State Bank of India,0.030299999999999997
GE T&D India Ltd.,0.030299999999999997
Sanofi India Ltd.,0.029900000000000003
Tata Consultancy Services Ltd.,0.0279
Hitachi Energy India Ltd.,0.024900000000000002
Divi's Laboratories Ltd.,0.0239
