Name,Assets
HDFC Bank Ltd.,0.0575
ICICI Bank Ltd.,0.0555
Bharti Airtel Ltd.,0.040999999999999995
Maruti Suzuki India Ltd.,0.0356
State Bank of India,0.0345
Larsen & Toubro Ltd.,0.0281
Cummins India Ltd.,0.0276
Reliance Industries Ltd.,0.025099999999999997
Godrej Properties Ltd.,0.022099999999999998
Jindal Steel & Power Ltd.,0.0208
