Name,Assets
Infosys Ltd.,0.0823
ICICI Bank Ltd.,0.0689
Bharti Airtel Ltd.,0.0681
Cipla Ltd.,0.049800000000000004
Axis Bank Ltd.,0.0483
Eicher Motors Ltd.,0.041100000000000005
ITC Ltd.,0.0394
Crompton Greaves Consumer Electricals Ltd.,0.0384
Sun Pharmaceutical Inds. Ltd.,0.0286
Ipca Laboratories Ltd.,0.0252
