Name,Assets
Larsen & Toubro Ltd.,0.09390000000000001
HDFC Bank Ltd.,0.0794
ICICI Bank Ltd.,0.0779
NTPC Ltd.,0.0512
Bharti Airtel Ltd.,0.0406
State Bank of India,0.0392
Mahindra & Mahindra Ltd.,0.0345
Kotak Mahindra Bank Ltd.,0.0311
Birlasoft Ltd.,0.0292
HCL Technologies Ltd.,0.0287
