Name,Assets
ICICI Bank Ltd.,0.061900000000000004
HDFC Bank Ltd.,0.060899999999999996
Bajaj Finance Ltd.,0.050499999999999996
LTIMindtree Ltd.,0.042800000000000005
Avenue Supermarts Ltd.,0.038
Kotak Mahindra Bank Ltd.,0.0356
Infosys Ltd.,0.0332
Info Edge (India) Ltd.,0.0316
Titan Company Ltd.,0.0269
Astral Ltd.,0.0268
