Name,Assets
HDFC Bank Ltd.,0.0634
ICICI Bank Ltd.,0.0593
NTPC Ltd.,0.0438
Reliance Industries Ltd.,0.0406
Infosys Ltd.,0.0385
Brigade Enterprises Ltd.,0.0344
Bharti Airtel Ltd.,0.034
Larsen & Toubro Ltd.,0.0304
Bharat Electronics Ltd.,0.0285
ITC Ltd.,0.0269
