Name,Assets
TVS Motor Company Ltd.,0.0521
The Indian Hotels Company Ltd.,0.0424
HDFC Bank Ltd.,0.0405
Tata Consumer Products Ltd.,0.0341
Tata Communications Ltd.,0.0301
Havells India Ltd.,0.0286
ICICI Bank Ltd.,0.0281
Thermax Ltd.,0.0274
Tata Consultancy Services Ltd.,0.0256
Marico Ltd.,0.0248
