Name,Assets
ICICI Bank Ltd.,0.0374
State Bank of India,0.0336
HDFC Bank Ltd.,0.031
Larsen & Toubro Ltd.,0.0301
REC Ltd.,0.0285
Blue Star Ltd.,0.0281
Mahindra & Mahindra Ltd.,0.0279
Housing & Urban Development Corporation Ltd.,0.0265
Bharti Airtel Ltd.,0.0258
Schaeffler India Ltd.,0.0242
