Name,Assets
Cummins India Ltd.,0.039900000000000005
The Federal Bank Ltd.,0.0298
Kalyan Jewellers India Ltd.,0.0294
Tube Investments Of India Ltd.,0.0292
Trent Ltd.,0.0292
Power Finance Corporation Ltd.,0.025
Oberoi Realty Ltd.,0.0233
Fortis Healthcare Ltd.,0.0225
Bharat Electronics Ltd.,0.022400000000000003
Zydus Lifesciences Ltd.,0.0215
