Name,Assets
Infosys Ltd.,0.1887
Tata Consultancy Services Ltd.,0.17629999999999998
Bharti Airtel Ltd.,0.12179999999999999
HCL Technologies Ltd.,0.0852
Mphasis Ltd.,0.048600000000000004
Tech Mahindra Ltd.,0.0377
Info Edge (India) Ltd.,0.0361
Zomato Ltd.,0.0327
Firstsource Solutions Ltd.,0.0317
Bharti Hexacom Ltd.,0.031400000000000004
