Name,Assets
Hindustan Aeronautics Ltd.,0.22039999999999998
Bharat Electronics Ltd.,0.21719999999999998
Astra Microwave Products Ltd.,0.0643
Premier Explosives Ltd.,0.0621
Solar Industries India Ltd.,0.061399999999999996
BEML Ltd.,0.0588
MTAR Technologies Ltd.,0.049
Cyient DLM Ltd.,0.047400000000000005
Larsen & Toubro Ltd.,0.0407
Interglobe Aviation Ltd.,0.034300000000000004
