Name,Assets
ICICI Bank Ltd.,0.06269999999999999
Bharat Electronics Ltd.,0.043
UNO Minda Ltd.,0.0381
Trent Ltd.,0.0364
The Indian Hotels Company Ltd.,0.034
TVS Motor Company Ltd.,0.0315
Max Healthcare Institute Ltd.,0.0277
KPIT Technologies Ltd.,0.027200000000000002
Cholamandalam Investment and Finance Company Ltd.,0.0269
Bharti Airtel Ltd.,0.0255
