Name,Assets
Bharti Airtel Ltd. - (Partly Paid up Equity Shares (Rights Issue)),0.0507
State Bank of India,0.050499999999999996
Zomato Ltd.,0.0438
Interglobe Aviation Ltd.,0.037599999999999995
Larsen & Toubro Ltd.,0.037200000000000004
Trent Ltd.,0.0349
Bharti Airtel Ltd.,0.0344
Jindal Stainless Ltd.,0.033
Arvind Ltd.,0.030600000000000002
Cholamandalam Investment and Finance Company Ltd.,0.029300000000000003
