Name,Assets
HDFC Bank Ltd.,0.2002
ICICI Bank Ltd.,0.16820000000000002
Axis Bank Ltd.,0.09449999999999999
Bajaj Finance Ltd.,0.0785
State Bank of India,0.0726
Cholamandalam Investment and Finance Company Ltd.,0.0653
Kotak Mahindra Bank Ltd.,0.0557
Housing Development Finance Corporation Ltd.,0.045
Can Fin Homes Ltd.,0.0347
Bajaj Finserv Ltd.,0.0268
