Name,Assets
HDFC Bank Ltd.,0.0633
ICICI Bank Ltd.,0.0438
Larsen & Toubro Ltd.,0.0382
Reliance Industries Ltd.,0.0346
Axis Bank Ltd.,0.0319
Infosys Ltd.,0.0313
Varun Beverages Ltd.,0.0248
Electronics Mart India Ltd.,0.0232
NTPC Ltd.,0.0219
Power Finance Corporation Ltd.,0.020099999999999996
