Name,Assets
Reliance Industries Ltd.,0.0946
HDFC Bank Ltd.,0.0587
Adani Power Ltd.,0.0516
Kotak Mahindra Bank Ltd.,0.0482
Samvardhana Motherson International Ltd.,0.0482
Tata Power Company Ltd.,0.0409
Housing & Urban Development Corporation Ltd.,0.0403
JIO Financial Services Ltd.,0.039599999999999996
Aurobindo Pharma Ltd.,0.039599999999999996
Swan Energy Ltd.,0.0387
