Name,Assets
Reliance Industries Ltd.,0.094
JIO Financial Services Ltd.,0.0691
Steel Authority Of India Ltd.,0.0684
Adani Power Ltd.,0.0678
Indian Railway Finance Corporation Ltd.,0.06
Jindal Steel & Power Ltd.,0.057800000000000004
Britannia Industries Ltd.,0.0492
Life Insurance Corporation of India,0.0404
HDFC Bank Ltd.,0.0383
Aditya Birla Fashion and Retail Ltd.,0.0366
