Name,Assets
Kei Industries Ltd.,0.031200000000000002
Bharat Electronics Ltd.,0.0294
Kaynes Technology India Ltd.,0.0288
Multi Commodity Exchange Of India Ltd.,0.0259
Titagarh Railsystems Ltd.,0.024900000000000002
Century Textiles & Industries Ltd.,0.0189
Equitas Small Finance Bank Ltd.,0.018600000000000002
Central Depository Services (India) Ltd.,0.0163
V-Guard Industries Ltd.,0.015700000000000002
Bharat Dynamics Ltd.,0.0154
