Name,Assets
Bharat Forge Ltd.,0.0317
Prestige Estates Projects Ltd.,0.0308
Indian Bank,0.03
HDFC Asset Management Company Ltd.,0.0253
Delhivery Ltd.,0.0242
Lupin Ltd.,0.0239
The Federal Bank Ltd.,0.0239
Axis Bank Ltd.,0.0227
Fortis Healthcare Ltd.,0.0219
Tata Communications Ltd.,0.0213
