Name,Assets
HDFC Bank Ltd.,0.073
ICICI Bank Ltd.,0.0706
Infosys Ltd.,0.0687
Larsen & Toubro Ltd.,0.0538
Axis Bank Ltd.,0.0481
Kotak Mahindra Bank Ltd.,0.044800000000000006
Ultratech Cement Ltd.,0.0385
Tata Consultancy Services Ltd.,0.0385
State Bank of India,0.0365
Maruti Suzuki India Ltd.,0.0365
