Name,Assets
HDFC Bank Ltd.,0.2923
ICICI Bank Ltd.,0.2318
Axis Bank Ltd.,0.09720000000000001
State Bank of India,0.09609999999999999
Kotak Mahindra Bank Ltd.,0.0817
Indusind Bank Ltd.,0.0621
Bank Of Baroda,0.0317
Punjab National Bank,0.024700000000000003
AU Small Finance Bank Ltd.,0.023399999999999997
The Federal Bank Ltd.,0.0233
