Name,Assets
Infosys Ltd.,0.0971
ICICI Bank Ltd.,0.09480000000000001
Reliance Industries Ltd.,0.09029999999999999
HDFC Bank Ltd.,0.0902
Housing Development Finance Corpn. Ltd.,0.0789
State Bank of India,0.0737
Larsen & Toubro Ltd.,0.054900000000000004
ITC Ltd.,0.046900000000000004
Carborundum Universal Ltd.,0.0449
Redington India Ltd.,0.0431
