Name,Assets
ICICI Bank Ltd.,0.0717
HDFC Bank Ltd.,0.0659
State Bank of India,0.0359
Shakti Pumps (India) Ltd.,0.0347
Trent Ltd.,0.030899999999999997
Cholamandalam Investment and Finance Company Ltd.,0.0286
Axis Bank Ltd.,0.0274
Infosys Ltd.,0.0271
ABB India Ltd.,0.0252
Larsen & Toubro Ltd.,0.023799999999999998
