Name,Assets
Indus Towers Ltd.,0.031
Hero Motocorp Ltd.,0.0298
Indian Bank,0.0286
REC Ltd.,0.028300000000000002
Persistent Systems Ltd.,0.0278
Max Healthcare Institute Ltd.,0.0256
CG Power and Industrial Solutions Ltd.,0.0232
Union Bank of India,0.0227
Bharti Hexacom Ltd.,0.0217
Jindal Steel & Power Ltd.,0.0209
