Name,Assets
ICICI Bank Ltd.,0.0424
HDFC Bank Ltd.,0.04
NTPC Ltd.,0.023399999999999997
Bharat Electronics Ltd.,0.0225
CreditAccess Grameen Ltd.,0.0215
Indian Bank,0.0213
TVS Motor Company Ltd.,0.0204
Bikaji Foods International Ltd.,0.0183
UNO Minda Ltd.,0.0179
Bharti Airtel Ltd.,0.0178
