Name,Assets
NTPC Ltd.,0.075
Vedanta Ltd.,0.0557
Reliance Industries Ltd.,0.0487
Coal India Ltd.,0.045599999999999995
Ambuja Cements Ltd.,0.041299999999999996
Tata Power Company Ltd.,0.04019999999999999
Ultratech Cement Ltd.,0.0391
Oil & Natural Gas Corporation Ltd.,0.0344
Adani Power Ltd.,0.0316
Grasim Industries Ltd.,0.031200000000000002
