Fund Name,HDFC Bank Ltd.,Reliance Industries Ltd.,ICICI Bank Ltd.,Infosys Ltd.,Larsen & Toubro Ltd.,ITC Ltd.,Tata Consultancy Services Ltd.,Bharti Airtel Ltd.,Axis Bank Ltd.,State Bank of India,Tata Motors Ltd.,NTPC Ltd.,Indus Towers Ltd.,Cholamandalam Investment and Finance Company Ltd.,Coal India Ltd.,Bunge Ltd. (US),Archer Daniels Midland Co. Ltd. (Chicago),Deere & Company Ltd. (USA),Ingredion INC (USA),CF Industries Holdings Inc (US),Nutrien Ltd.,Associated British Foods Ltd.,Mosaic Company Ltd.,Sociedad Quimica y Minera de Chile SA,Israel Chemicals (Foreign),HCL Technologies Ltd.,LTIMindtree Ltd.,Cyient Ltd.,Tech Mahindra Ltd.,Coforge Ltd.,Zomato Ltd.,Sonata Software Ltd.,CMS Info Systems Ltd.,Multi Commodity Exchange Of India Ltd.,Hero Motocorp Ltd.,Bharat Electronics Ltd.,Honeywell Automation India Ltd.,Fortis Healthcare Ltd.,TVS Holdings Ltd.,ABB India Ltd.,Kotak Mahindra Bank Ltd.,Blue Star Ltd.,Sona BLW Precision Forgings Ltd.,Sun Pharmaceutical Industries Ltd.,PNC Infratech Ltd.,H.G. Infra Engineering Ltd.,Ultratech Cement Ltd.,Kirloskar Pneumatic Company Ltd.,Tega Industries Ltd.,Anheuser Busch Inbev SA,Ambev S.A - ADR,Taiwan Semiconductor Manufacturing Company Ltd. - ADR,Safran SA,Teradyne Inc,Glaxosmithkline PLC,Airbus SE,Westpac Banking Corp.,Emerson Electric Co.,Assa Abloy AB,Housing Development Finance Corporation Ltd.,Mahindra & Mahindra Ltd.,SBI Life Insurance Company Ltd.,Torrent Power Ltd.,Coromandel International Ltd.,K.P.R. Mill Ltd.,Thermax Ltd.,The Phoenix Mills Ltd.,Cummins India Ltd.,Glenmark Pharmaceuticals Ltd.,AU Small Finance Bank Ltd.,Gujarat Fluorochemicals Ltd.,Maruti Suzuki India Ltd.,Schaeffler India Ltd.,ICRA Ltd.,Glaxosmithkline Pharmaceuticals Ltd.,Bayer CropScience Ltd.,Gillette India Ltd.,Procter & Gamble Hygiene and Health Care Ltd.,Cipla Ltd.,Torrent Pharmaceuticals Ltd.,Apollo Hospitals Enterprise Ltd.,Aurobindo Pharma Ltd.,Zydus Lifesciences Ltd.,Ajanta Pharma Ltd.,Gland Pharma Ltd.,Lupin Ltd.,Oil & Natural Gas Corporation Ltd.,Power Grid Corporation Of India Ltd.,Bank Of Baroda,GAIL (India) Ltd.,Bank of India,NMDC Ltd.,Hindustan Aeronautics Ltd.,Bharat Heavy Electricals Ltd.,Life Insurance Corporation of India,Container Corporation Of India Ltd.,Punjab National Bank,Power Finance Corporation Ltd.,Indian Oil Corporation Ltd.,Bharat Petroleum Corporation Ltd.,NLC India Ltd.,LIC Housing Finance Ltd.,Indian Railway Catering And Tourism Corporation Ltd.,Indraprastha Gas Ltd.,Gujarat Gas Ltd.,Mahanagar Gas Ltd.,BEML Ltd.,Rites Ltd.,Gujarat State Fertilizers & Chemicals Ltd.,The Jammu & Kashmir Bank Ltd.,Steel Authority Of India Ltd.,Engineers India Ltd.,Mazagon Dock Shipbuilders Ltd.,MOIL Ltd.,Hindustan Petroleum Corporation Ltd.,Union Bank of India,Bank of Maharashtra,Petronet LNG Ltd.,Bharat Dynamics Ltd.,National Aluminium Company Ltd.,Tamil Nadu Newsprint & Papers Ltd.,Gujarat Alkalies And Chemicals Ltd.,BEML Land Assets Ltd.,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,REC Ltd.,Bajaj Auto Ltd.,Interglobe Aviation Ltd.,Samvardhana Motherson International Ltd.,Avenue Supermarts Ltd.,Bajaj Finance Ltd.,Divi's Laboratories Ltd.,Pidilite Industries Ltd.,Nestle India Ltd.,Trent Ltd.,Brigade Enterprises Ltd.,CG Power and Industrial Solutions Ltd.,The Indian Hotels Company Ltd.,Hindalco Industries Ltd.,Siemens Ltd.,Info Edge (India) Ltd.,Linde India Ltd.,Supreme Industries Ltd.,UNO Minda Ltd.,Persistent Systems Ltd.,Minda Corporation Ltd.,Indusind Bank Ltd.,The Federal Bank Ltd.,Cholamandalam Financial Holdings Ltd.,Narayana Hrudayalaya Ltd.,Birlasoft Ltd.,Ahluwalia Contracts (India) Ltd.,JB Chemicals & Pharmaceuticals Ltd.,CCL Products (India) Ltd.,Krishna Institute of Medical Sciences Ltd,Can Fin Homes Ltd.,GE T&D India Ltd.,Sanofi India Ltd.,Hitachi Energy India Ltd.,Jindal Steel & Power Ltd.,Apar Industries Ltd.,Mankind Pharma Ltd.,PB Fintech Ltd.,Dixon Technologies (India) Ltd.,Kirloskar Brothers Ltd.,Adani Ports and Special Economic Zone Ltd.,GPT Infraprojects Ltd.,Astrazeneca Pharma India Ltd.,Bharti Airtel Ltd. - (Partly Paid up Equity Shares (Rights Issue)),Aster DM Healthcare Ltd.,Bajaj Finserv Ltd.,Bosch Ltd.,Sterling and Wilson Renewable Energy Ltd.,Crompton Greaves Consumer Electricals Ltd.,Exide Industries Ltd.,Central Depository Services (India) Ltd.,Computer Age Management Services Ltd.,Karur Vysya Bank Ltd.,Arvind Ltd.,Shaily Engineering Plastics Ltd.,Rashi Peripherals Ltd.,Kirloskar Ferrous Industries Ltd.,Motilal Oswal Financial Services Ltd.,Eicher Motors Ltd.,Escorts Kubota Ltd.,Vedanta Ltd.,Oil India Ltd.,Canara Bank,HEG Ltd.,Castrol India Ltd.,Rail Vikas Nigam Ltd.,Ashok Leyland Ltd.,Indian Bank,Vodafone Idea Ltd.,ITD Cementation India Ltd.,Vijaya Diagnostic Centre Ltd.,KSB Ltd.,Jyoti CNC Automation Ltd.,Aegis Logistics Ltd.,Radico Khaitan Ltd.,Amara Raja Energy & Mobility Ltd,NHPC Ltd.,Varun Beverages Ltd.,Kaynes Technology India Ltd.,Ratnamani Metals & Tubes Ltd.,Macrotech Developers Ltd.,TVS Motor Company Ltd.,Tata Power Company Ltd.,Jindal Stainless Ltd.,Concord Biotech Ltd.,ICICI Securities Ltd.,SJVN Ltd.,KFin Technologies Ltd.,JTEKT India Ltd.,RBL Bank Ltd.,Aditya Birla Fashion and Retail Ltd.,Housing Development Finance Corpn. Ltd.,Hindustan Unilever Ltd.,Minda Industries Ltd.,Natco Pharma Ltd.,Zee Entertainment Enterprises Ltd.,Ipca Laboratories Ltd.,Mphasis Ltd.,Timken India Ltd.,Max Healthcare Institute Ltd.,KPIT Technologies Ltd.,CreditAccess Grameen Ltd.,Bikaji Foods International Ltd.,Kei Industries Ltd.,Titagarh Railsystems Ltd.,Century Textiles & Industries Ltd.,Equitas Small Finance Bank Ltd.,V-Guard Industries Ltd.,Nippon Life India Asset Management Ltd.,Shriram Finance Ltd,Kirloskar Oil Engines Ltd.,Polycab India Ltd.,Bharat Forge Ltd.,Alkem Laboratories Ltd.,Balkrishna Industries Ltd.,JNK India Ltd.,Black Rock Global Funds - World Energy Fund,Tata Steel Ltd.,Black Rock Global Funds - New Energy Fund,Indian Energy Exchange Ltd.,Triveni Engineering & Industries Ltd.,Triveni Turbine Ltd.,Techno Electric & Engineering Company Ltd.,Suprajit Engineering Ltd.,Jubilant Ingrevia Ltd.,Voltamp Transformers Ltd.,eClerx Services Ltd.,Lumax Auto Technologies Ltd.,Kalpataru Projects International Ltd.,Berkshire Hathway Inc (US),Veritas Global Focus A,Lindsell Train Global Equity Calss C,Harding Loevner Global Equity Fund Calss A,WCM Global Equity Fund,JSW Energy Ltd.,Solar Industries India Ltd.,JSW Infrastructure Ltd.,Happy Forgings Ltd.,Global Health Ltd.,Inox India Ltd.,Azad Engineering Ltd.,APL Apollo Tubes Ltd.,Westlife Foodworld Ltd.,Voltas Ltd.,Taiwan Semiconductor Manufacturing Co Ltd. (Taiwan),Samsung Electronics Co Ltd. (South Korea),Tencent Holdings Ltd.,AIA Group (Hongkong),SK Hynix Inc,United Spirits Ltd.,Endurance Technologies Ltd.,Motherson Sumi Wiring India Ltd.,Metropolis Healthcare Ltd.,Kalyan Jewellers India Ltd.,Deepak Nitrite Ltd.,Carborundum Universal Ltd.,Sobha Ltd.,Mas Financial Services Ltd.,Five-Star Business Finance Ltd.,Titan Company Ltd.,Asian Paints Ltd.,Tata Consumer Products Ltd.,Astra Microwave Products Ltd.,Premier Explosives Ltd.,MTAR Technologies Ltd.,Cyient DLM Ltd.,J Kumar Infraprojects Ltd.,GR Infraprojects Ltd.,Prestige Estates Projects Ltd.,Redington India Ltd.,Max Financial Services Ltd.,Apollo Tyres Ltd.,Tata Communications Ltd.,Vesuvius India Ltd.,DLF Ltd.,Godrej Properties Ltd.,Oberoi Realty Ltd.,Mahindra Lifespace Developers Ltd.,Sunteck Realty Ltd.,Godrej Consumer Products Ltd.,Bharti Hexacom Ltd.,Chalet Hotels Ltd.,Dr. Reddy's Laboratories Ltd.,Firstsource Solutions Ltd.,The Great Eastern Shipping Company Ltd.,SKF India Ltd.,Tata Motors Ltd. - DVR Ordinary,CIE Automotive India Ltd.,Finolex Cables Ltd.,Suzlon Energy Ltd.,Transformers & Rectifiers (India) Ltd.,Cholamandalam Investment & Finance Company Ltd.,PI Industries Ltd.,Rainbow Childrens Medicare Ltd.,JK Lakshmi Cement Ltd.,Mahindra Logistics Ltd.,EIH Ltd.,NCC Ltd.,HDFC Life Insurance Co Ltd.,Muthoot Finance Ltd.,SBI Cards And Payment Services Ltd.,Embassy Office Parks REIT,Dabur India Ltd.,Nifty Midcap 50,Xtrackers Harvest CSI 300 China A-Shares ETF,JSW Steel Ltd.,Ambuja Cements Ltd.,Grasim Industries Ltd.,Mangalore Refinery And Petrochemicals Ltd.,Usha Martin Ltd.,Britannia Industries Ltd.,Inox Wind Ltd.,Inox Green Energy Services Ltd.,Marico Ltd.,Nuvoco Vistas Corporation Ltd.,Microsoft Corportion (US),Syngene International Ltd.,Vedant Fashions Ltd.,HDFC Asset Management Company Ltd.,Grindwell Norton Ltd.,Rolex Rings Ltd,Gujarat State Petronet Ltd.,Procter & Gamble Health Ltd.,Wipro Ltd.,Alphabet Inc Class C,International Flavors & Fragrances Inc,Corteva Inc.,Raytheon Technologies Corp,Allegion PLC,Biogen Inc.,Nike Inc.,Comcast Corporation (USA),Estee Lauder Stock,Pfizer INC,Tube Investments Of India Ltd.,SRF Ltd.,Abbott India Ltd.,Astral Ltd.,Honasa Consumer Ltd.,Manorama Industries Ltd.,Home First Finance Company India Ltd.,L&T Finance Ltd.,360 One Wam Ltd,Mrs. Bectors Food Specialities Ltd.,BSE Ltd.,ICICI Prudential Life Insurance Company Ltd.,Exicom Tele-Systems Ltd.,Housing & Urban Development Corporation Ltd.,Jubilant FoodWorks Ltd.,Emami Ltd.,Oracle Financial Services Software Ltd.,IShares NASDAQ 100 UCITS ETF,Century Plyboards (India) Ltd.,Blue Dart Express Ltd.,Alembic Pharmaceuticals Ltd.,TBO Tek Ltd.,DCB Bank Ltd.,Piramal Enterprises Ltd.,Shakti Pumps (India) Ltd.,TARC Ltd.,Piramal Pharma Ltd.,Artemis Medicare Services Ltd.,Bharat Bijlee Ltd.,Garware Hi-Tech Films Ltd.,Schneider Electric Infrastructure Ltd.,Texmaco Rail & Engineering Ltd.,Kennametal India Ltd.,ZF Commercial Vehicle Control Systems India Ltd.,CESC Ltd.,Godrej Industries Ltd.,Anant Raj Ltd.,India Shelter Finance Corporation Ltd.,Fusion Micro Finance Ltd.,Sapphire Foods India Ltd.,FSN E-Commerce Ventures Ltd.,Delhivery Ltd.,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF - Growth,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF - Growth,JIO Financial Services Ltd.,Pricol Ltd.,V-Mart Retail Ltd.,Rainbow Children's Medicare Ltd.,Havells India Ltd.,United Breweries Ltd.,Electronics Mart India Ltd.,3M India Ltd.,Affle (India) Ltd.,L&T Technology Services Ltd.,Elantas Beck India Ltd.,Colgate-Palmolive (India) Ltd.,Marksans Pharma Ltd.,Indiamart Intermesh Ltd.,Redington Ltd.,Bajaj Holdings & Investment Ltd.,Maharashtra Scooters Ltd.,Alphabet Inc Class A,TCI Express Ltd.,BEML Ltd,Reliance Industries Ltd - Partly Paid Equity,Tata Motors DVR,MindTree Ltd.,Transport Corporation Of India Ltd.,Mold-Tek Packaging Ltd.,KPR Mills Ltd.,Adani Power Ltd.,Aditya Birla Capital Ltd.,PNB Housing Finance Ltd.,HFCL Ltd.,Reserve Bank of India,Deepak Fertilisers And Petrochemicals Corporation Ltd.,Kalyani Steels Ltd.,Chambal Fertilisers and Chemicals Ltd.,Poly Medicure Ltd.,Apeejay Surrendra Park Hotels Ltd.,Juniper Hotels Ltd.,Swan Energy Ltd.,Adani Green Energy Ltd.,Pfizer Ltd.,Kovai Medical Center & Hospital Ltd.,Indraprastha Medical Corporation Ltd.,Aarti Pharmalabs Ltd.,Ircon International Ltd.,Poonawalla Fincorp Ltd.,Indian Railway Finance Corporation Ltd.,IRB Infrastructure Developers Ltd.,Sun TV Network Ltd.,Just Dial Ltd.,Genus Power Infrastructures Ltd.,Sansera Engineering Ltd.,MPS Ltd.,Sandhar Technologies Ltd.,Bharat Financial Inclusion Ltd.,Ganesha Ecosphere Ltd.,Nifty Bank,Whirlpool Of India Ltd.,Cognizant Technology Solutions Corp.,Lonza Group Ag,Aether Industries Ltd.,Jupiter Life Line Hospitals Ltd.,Shree Cement Ltd.,National Highways Infra Trust,Sundaram Finance Ltd.,Crisil Ltd.,Hindustan Copper Ltd.,Finolex Industries Ltd.,SBFC Finance Ltd.,Lemon Tree Hotels Ltd.,Safari Industries (India) Ltd.,Navin Fluorine International Ltd.,Ujjivan Small Finance Bank Ltd.,Sundaram Liquid Direct-Growth,ICICI Lombard General Insurance Company Ltd.,Raymond Ltd.,Metro Brands Ltd.,IDFC First Bank Ltd.,Kajaria Ceramics Ltd.,Biocon Ltd.,BASF India Ltd.,Quess Corp Ltd.,IDFC Ltd.,Gujarat Pipavav Port Ltd.,Time Technoplast Ltd.,CE Info Systems Ltd.,Hindware Home Innovation Ltd.,Sun Pharmaceutical Inds. Ltd.,Eris Lifesciences Ltd.
360 ONE ELSS Tax Saver Nifty 50 Index Fund Direct Growth,0.1155,0.0971,0.079,0.0504,0.0435,0.0379,0.0373,0.0358,0.0331,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360 ONE Focused Equity Fund Direct Growth,0.0841,0.0,0.0713,0.0523,0.0466,0.0,0.0,0.0453,0.0,0.0,0.0632,0.053,0.0482,0.0415,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aditya Birla Sun Life Dividend Yield Fund Direct Growth,0.0336,0.0,0.0,0.0493,0.0,0.0262,0.024,0.0,0.0,0.0,0.0,0.0403,0.0,0.0,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0264,0.0255,0.0250999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
